state_code,resource_id,quantity
32,R6,5.005058260144333
32,R7,6195.0
32,R8,301.0
32,R9,422.0
33,R1,508306459.0
33,R10,195.0
33,R11,4.37942597762629
33,R2,7624596888.0
33,R3,169023.0
33,R4,845116.0
33,R5,2808.0
33,R6,5.005058260144333
33,R7,14043.0
33,R8,665.0
33,R9,881.0
34,R1,8751400.0
34,R10,1.0
34,R11,4.37942597762629
34,R2,131271012.0
34,R3,2954.0
34,R4,14770.0
34,R5,39.0
34,R6,5.005058260144333
34,R7,274.0
34,R8,3.0
34,R9,17.0
35,R1,2651762.0
35,R10,1.0
35,R11,4.37942597762629
35,R2,39776436.0
35,R3,897.0
35,R4,4486.0
35,R5,22.0
35,R6,5.005058260144333
35,R7,46.0
35,R8,0.0
35,R9,3.0
