state_code,resource_id,quantity
25,R2,1313533.8
25,R3,30.5
25,R4,152.70000000000002
25,R5,0.4
25,R6,0.45
25,R7,2.45
25,R8,0.05
25,R9,0.05
26,R1,123735.20000000001
26,R10,0.0
26,R11,0.0
26,R2,1856028.6
26,R3,41.7
26,R4,208.5
26,R5,0.8
26,R6,0.65
26,R7,2.3000000000000003
26,R8,0.30000000000000004
26,R9,0.0
27,R1,38961675.1
27,R10,13.75
27,R11,5.4
27,R2,584425126.8000001
27,R3,13003.0
27,R4,65015.200000000004
27,R5,225.4
27,R6,176.25
27,R7,1123.3500000000001
27,R8,49.75
27,R9,65.9
28,R1,29975880.950000003
28,R10,11.3
28,R11,3.9000000000000004
28,R2,449638214.40000004
28,R3,9983.050000000001
28,R4,49915.3
28,R5,170.9
28,R6,131.8
28,R7,867.35
28,R8,36.35
28,R9,51.900000000000006
29,R1,21994306.900000002
29,R10,7.300000000000001
29,R11,3.35
29,R2,329914603.8
29,R3,7327.650000000001
29,R4,36638.4
29,R5,126.95
29,R6,94.80000000000001
29,R7,644.4000000000001
29,R8,29.1
29,R9,42.650000000000006
30,R1,525076.2000000001
30,R10,0.1
30,R11,0.0
30,R2,7876143.0
30,R3,173.70000000000002
30,R4,868.5
30,R5,3.3000000000000003
30,R6,1.9500000000000002
30,R7,12.450000000000001
30,R8,0.4
30,R9,1.35
31,R1,23210.25
31,R10,0.0
31,R11,0.0
31,R2,348154.2
31,R3,7.9
31,R4,39.6
31,R5,0.15000000000000002
31,R6,0.15000000000000002
31,R7,0.45
31,R8,0.0
31,R9,0.0
32,R1,12026181.950000001
32,R10,4.8500000000000005
32,R11,1.6
32,R2,180392729.4
32,R3,4026.15
32,R4,20130.9
32,R5,66.5
32,R6,50.2
32,R7,309.75
32,R8,15.05
32,R9,21.1
33,R1,25415322.950000003
33,R10,9.75
33,R11,3.95
33,R2,381229844.40000004
33,R3,8451.15
33,R4,42255.8
33,R5,140.4
33,R6,106.7
33,R7,702.1500000000001
33,R8,33.25
33,R9,44.050000000000004
34,R1,437570.0
34,R10,0.05
34,R11,0.05
34,R2,6563550.600000001
34,R3,147.70000000000002
34,R4,738.5
34,R5,1.9500000000000002
34,R6,2.25
34,R7,13.700000000000001
34,R8,0.15000000000000002
34,R9,0.8500000000000001
35,R1,132588.1
35,R10,0.05
35,R11,0.05
35,R2,1988821.8
35,R3,44.85
35,R4,224.3
35,R5,1.1
35,R6,0.65
35,R7,2.3000000000000003
35,R8,0.0
35,R9,0.15000000000000002
