state_code,resource_id,quantity
12,R4,0.11682027315567671
12,R5,0.13479262287193464
12,R6,0.14377879773006358
12,R7,0.10783409829754768
12,R8,0.07188939886503179
12,R9,0.08087557372316076
13,R1,0.08986174858128977
13,R10,0.09884792343941873
13,R11,0.12580644801380567
13,R2,0.08986174858128977
13,R3,0.10783409829754768
13,R4,0.11682027315567671
13,R5,0.13479262287193464
13,R6,0.14377879773006358
13,R7,0.10783409829754768
13,R8,0.07188939886503179
13,R9,0.08087557372316076
14,R1,0.08986174858128977
14,R10,0.09884792343941873
14,R11,0.12580644801380567
14,R2,0.08986174858128977
14,R3,0.10783409829754768
14,R4,0.11682027315567671
14,R5,0.13479262287193464
14,R6,0.14377879773006358
14,R7,0.10783409829754768
14,R8,0.07188939886503179
14,R9,0.08087557372316076
15,R1,0.08986174858128977
15,R10,0.09884792343941873
15,R11,0.12580644801380567
15,R2,0.08986174858128977
15,R3,0.10783409829754768
15,R4,0.11682027315567671
15,R5,0.13479262287193464
15,R6,0.14377879773006358
15,R7,0.10783409829754768
15,R8,0.07188939886503179
15,R9,0.08087557372316076
16,R1,0.08986174858128977
16,R10,0.09884792343941873
16,R11,0.12580644801380567
16,R2,0.08986174858128977
16,R3,0.10783409829754768
16,R4,0.11682027315567671
16,R5,0.13479262287193464
16,R6,0.14377879773006358
16,R7,0.10783409829754768
16,R8,0.07188939886503179
16,R9,0.08087557372316076
17,R1,0.08986174858128977
17,R10,0.09884792343941873
17,R11,0.12580644801380567
17,R2,0.08986174858128977
17,R3,0.10783409829754768
17,R4,0.11682027315567671
17,R5,0.13479262287193464
17,R6,0.14377879773006358
17,R7,0.10783409829754768
17,R8,0.07188939886503179
17,R9,0.08087557372316076
18,R1,0.08986174858128977
18,R10,0.09884792343941873
18,R11,0.12580644801380567
18,R2,0.08986174858128977
18,R3,0.10783409829754768
18,R4,0.11682027315567671
18,R5,0.13479262287193464
18,R6,0.14377879773006358
18,R7,0.10783409829754768
18,R8,0.07188939886503179
18,R9,0.08087557372316076
19,R1,0.08986174858128977
19,R10,0.09884792343941873
19,R11,0.12580644801380567
19,R2,0.08986174858128977
19,R3,0.10783409829754768
19,R4,0.11682027315567671
19,R5,0.13479262287193464
19,R6,0.14377879773006358
19,R7,0.10783409829754768
19,R8,0.07188939886503179
19,R9,0.08087557372316076
20,R1,0.08986174858128977
20,R10,0.09884792343941873
20,R11,0.12580644801380567
20,R2,0.08986174858128977
20,R3,0.10783409829754768
20,R4,0.11682027315567671
20,R5,0.13479262287193464
20,R6,0.14377879773006358
20,R7,0.10783409829754768
20,R8,0.07188939886503179
20,R9,0.08087557372316076
21,R1,0.08986174858128977
21,R10,0.09884792343941873
21,R11,0.12580644801380567
21,R2,0.08986174858128977
21,R3,0.10783409829754768
21,R4,0.11682027315567671
21,R5,0.13479262287193464
21,R6,0.14377879773006358
21,R7,0.10783409829754768
21,R8,0.07188939886503179
21,R9,0.08087557372316076
22,R1,0.08986174858128977
22,R10,0.09884792343941873
22,R11,0.12580644801380567
22,R2,0.08986174858128977
22,R3,0.10783409829754768
22,R4,0.11682027315567671
22,R5,0.13479262287193464
22,R6,0.14377879773006358
22,R7,0.10783409829754768
22,R8,0.07188939886503179
22,R9,0.08087557372316076
23,R1,0.08986174858128977
23,R10,0.09884792343941873
23,R11,0.12580644801380567
23,R2,0.08986174858128977
23,R3,0.10783409829754768
23,R4,0.11682027315567671
23,R5,0.13479262287193464
23,R6,0.14377879773006358
23,R7,0.10783409829754768
23,R8,0.07188939886503179
23,R9,0.08087557372316076
24,R1,0.08986174858128977
24,R10,0.09884792343941873
24,R11,0.12580644801380567
24,R2,0.08986174858128977
24,R3,0.10783409829754768
24,R4,0.11682027315567671
24,R5,0.13479262287193464
24,R6,0.14377879773006358
24,R7,0.10783409829754768
24,R8,0.07188939886503179
24,R9,0.08087557372316076
25,R1,0.08986174858128977
25,R10,0.09884792343941873
25,R11,0.12580644801380567
25,R2,0.08986174858128977
25,R3,0.10783409829754768
25,R4,0.11682027315567671
25,R5,0.13479262287193464
25,R6,0.14377879773006358
25,R7,0.10783409829754768
25,R8,0.07188939886503179
25,R9,0.08087557372316076
26,R1,0.08986174858128977
26,R10,0.09884792343941873
26,R11,0.12580644801380567
26,R2,0.08986174858128977
26,R3,0.10783409829754768
26,R4,0.11682027315567671
26,R5,0.13479262287193464
26,R6,0.14377879773006358
26,R7,0.10783409829754768
26,R8,0.07188939886503179
26,R9,0.08087557372316076
27,R1,0.08986174858128977
27,R10,0.09884792343941873
27,R11,0.12580644801380567
27,R2,0.08986174858128977
27,R3,0.10783409829754768
27,R4,0.11682027315567671
27,R5,0.13479262287193464
27,R6,0.14377879773006358
27,R7,0.10783409829754768
27,R8,0.07188939886503179
27,R9,0.08087557372316076
28,R1,0.08986174858128977
28,R10,0.09884792343941873
28,R11,0.12580644801380567
28,R2,0.08986174858128977
28,R3,0.10783409829754768
28,R4,0.11682027315567671
28,R5,0.13479262287193464
28,R6,0.14377879773006358
28,R7,0.10783409829754768
28,R8,0.07188939886503179
28,R9,0.08087557372316076
29,R1,0.08986174858128977
29,R10,0.09884792343941873
29,R11,0.12580644801380567
29,R2,0.08986174858128977
29,R3,0.10783409829754768
29,R4,0.11682027315567671
29,R5,0.13479262287193464
29,R6,0.14377879773006358
29,R7,0.10783409829754768
29,R8,0.07188939886503179
29,R9,0.08087557372316076
30,R1,0.08986174858128977
30,R10,0.09884792343941873
30,R11,0.12580644801380567
30,R2,0.08986174858128977
30,R3,0.10783409829754768
30,R4,0.11682027315567671
30,R5,0.13479262287193464
30,R6,0.14377879773006358
30,R7,0.10783409829754768
30,R8,0.07188939886503179
30,R9,0.08087557372316076
31,R1,0.08986174858128977
31,R10,0.09884792343941873
31,R11,0.12580644801380567
31,R2,0.08986174858128977
31,R3,0.10783409829754768
31,R4,0.11682027315567671
31,R5,0.13479262287193464
31,R6,0.14377879773006358
31,R7,0.10783409829754768
31,R8,0.07188939886503179
31,R9,0.08087557372316076
32,R1,0.08986174858128977
32,R10,0.09884792343941873
32,R11,0.12580644801380567
32,R2,0.08986174858128977
32,R3,0.10783409829754768
32,R4,0.11682027315567671
32,R5,0.13479262287193464
32,R6,0.14377879773006358
32,R7,0.10783409829754768
32,R8,0.07188939886503179
32,R9,0.08087557372316076
33,R1,0.08986174858128977
33,R10,0.09884792343941873
33,R11,0.12580644801380567
33,R2,0.08986174858128977
33,R3,0.10783409829754768
33,R4,0.11682027315567671
33,R5,0.13479262287193464
33,R6,0.14377879773006358
33,R7,0.10783409829754768
33,R8,0.07188939886503179
33,R9,0.08087557372316076
34,R1,0.08986174858128977
34,R10,0.09884792343941873
34,R11,0.12580644801380567
34,R2,0.08986174858128977
34,R3,0.10783409829754768
34,R4,0.11682027315567671
34,R5,0.13479262287193464
34,R6,0.14377879773006358
34,R7,0.10783409829754768
34,R8,0.07188939886503179
34,R9,0.08087557372316076
35,R1,0.08986174858128977
35,R10,0.09884792343941873
35,R11,0.12580644801380567
35,R2,0.08986174858128977
35,R3,0.10783409829754768
35,R4,0.11682027315567671
35,R5,0.13479262287193464
35,R6,0.14377879773006358
35,R7,0.10783409829754768
35,R8,0.07188939886503179
35,R9,0.08087557372316076
